,Nome,Código,Setor econômico,Subsetor,Segmento
0,3R PETROLEUM,RRRP,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
1,COSAN       ,CSAN,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
2,DOMMO,DMMO,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
3,ENAUTA PART,ENAT,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
4,PET MANGUINH,RPMG,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
5,PETROBRAS   ,PETR,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
6,PETROBRAS BR,BRDT,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
7,PETRORIO,PRIO,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
8,ULTRAPAR    ,UGPA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
9,LUPATECH    ,LUPA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
10,OSX BRASIL  ,OSXB,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
11,BRADESPAR   ,BRAP,Materiais Básicos,Mineração,Minerais Metálicos
12,LITEL       ,LTEL,Materiais Básicos,Mineração,Minerais Metálicos
13,LITELA,LTLA,Materiais Básicos,Mineração,Minerais Metálicos
14,MMX MINER   ,MMXM,Materiais Básicos,Mineração,Minerais Metálicos
15,VALE        ,VALE,Materiais Básicos,Mineração,Minerais Metálicos
16,FERBASA     ,FESA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
17,GERDAU      ,GGBR,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
18,GERDAU MET  ,GOAU,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
19,SID NACIONAL,CSNA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
20,USIMINAS    ,USIM,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
21,MANGELS INDL,MGEL,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
22,PANATLANTICA,PATI,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
23,TEKNO       ,TKNO,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
24,PARANAPANEMA,PMAM,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre
25,BRASKEM     ,BRKM,Materiais Básicos,Químicos,Petroquímicos
26,GPC PART    ,GPCP,Materiais Básicos,Químicos,Petroquímicos
27,FER HERINGER,FHER,Materiais Básicos,Químicos,Fertilizantes e Defensivos
28,NUTRIPLANT  ,NUTR,Materiais Básicos,Químicos,Fertilizantes e Defensivos
29,CRISTAL,CRPG,Materiais Básicos,Químicos,Químicos Diversos
30,UNIPAR      ,UNIP,Materiais Básicos,Químicos,Químicos Diversos
31,DURATEX     ,DTEX,Materiais Básicos,Madeira e Papel,Madeira
32,EUCATEX     ,EUCA,Materiais Básicos,Madeira e Papel,Madeira
33,IRANI ,RANI,Materiais Básicos,Madeira e Papel,Papel e Celulose
34,KLABIN S/A  ,KLBN,Materiais Básicos,Madeira e Papel,Papel e Celulose
35,MELHOR SP   ,MSPA,Materiais Básicos,Madeira e Papel,Papel e Celulose
36,SANTHER     ,STTZ,Materiais Básicos,Madeira e Papel,Papel e Celulose
37,SUZANO HOLD ,NEMO,Materiais Básicos,Madeira e Papel,Papel e Celulose
38,SUZANO S.A.,SUZB,Materiais Básicos,Madeira e Papel,Papel e Celulose
39,METAL IGUACU,MTIG,Materiais Básicos,Embalagens,Embalagens
40,SANSUY      ,SNSY,Materiais Básicos,Materiais Diversos,Materiais Diversos
41,ETERNIT     ,ETER,Bens Industriais,Construção e Engenharia,Produtos para Construção
42,HAGA S/A    ,HAGA,Bens Industriais,Construção e Engenharia,Produtos para Construção
43,PORTOBELLO  ,PTBL,Bens Industriais,Construção e Engenharia,Produtos para Construção
44,AZEVEDO     ,AZEV,Bens Industriais,Construção e Engenharia,Construção Pesada
45,SONDOTECNICA,SOND,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
46,TECNOSOLO   ,TCNO,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
47,MILLS       ,MILS,Bens Industriais,Construção e Engenharia,Serviços Diversos
48,EMBRAER     ,EMBR,Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa
49,FRAS-LE     ,FRAS,Bens Industriais,Material de Transporte,Material Rodoviário
50,MARCOPOLO   ,POMO,Bens Industriais,Material de Transporte,Material Rodoviário
51,RANDON PART ,RAPT,Bens Industriais,Material de Transporte,Material Rodoviário
52,RECRUSUL    ,RCSL,Bens Industriais,Material de Transporte,Material Rodoviário
53,RIOSULENSE  ,RSUL,Bens Industriais,Material de Transporte,Material Rodoviário
54,TUPY        ,TUPY,Bens Industriais,Material de Transporte,Material Rodoviário
55,WETZEL S/A  ,MWET,Bens Industriais,Material de Transporte,Material Rodoviário
56,SCHULZ      ,SHUL,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
57,WEG         ,WEGE,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
58,ACO ALTONA  ,EALT,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
59,AERIS,AERI,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
60,BARDELLA    ,BDLL,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
61,INDS ROMI   ,ROMI,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
62,INEPAR      ,INEP,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
63,KEPLER WEBER,KEPL,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
64,METALFRIO   ,FRIO,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
65,NORDON MET  ,NORD,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
66,PRATICA,PTCA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
67,METISA      ,MTSA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
68,STARA,STTR,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
69,TAURUS ARMAS,TASA,Bens Industriais,Máquinas e Equipamentos,Armas e Munições
70,AZUL,AZUL,Bens Industriais,Transporte,Transporte Aéreo
71,GOL         ,GOLL,Bens Industriais,Transporte,Transporte Aéreo
72,ALL NORTE   ,FRRN,Bens Industriais,Transporte,Transporte Ferroviário
73,ALL PAULISTA,GASC,Bens Industriais,Transporte,Transporte Ferroviário
74,COSAN LOG,RLOG,Bens Industriais,Transporte,Transporte Ferroviário
75,FER C ATLANT,VSPT,Bens Industriais,Transporte,Transporte Ferroviário
76,MRS LOGIST  ,MRSA,Bens Industriais,Transporte,Transporte Ferroviário
77,RUMO S.A.,RAIL,Bens Industriais,Transporte,Transporte Ferroviário
78,HIDROVIAS,HBSA,Bens Industriais,Transporte,Transporte Hidroviário
79,LOG-IN      ,LOGN,Bens Industriais,Transporte,Transporte Hidroviário
80,TREVISA     ,LUXM,Bens Industriais,Transporte,Transporte Hidroviário
81,JSL         ,JSLG,Bens Industriais,Transporte,Transporte Rodoviário
82,TEGMA       ,TGMA,Bens Industriais,Transporte,Transporte Rodoviário
83,AUTOBAN     ,ANHB,Bens Industriais,Transporte,Exploração de Rodovias
84,CCR SA      ,CCRO,Bens Industriais,Transporte,Exploração de Rodovias
85,CONC RAPOSO ,RPTA,Bens Industriais,Transporte,Exploração de Rodovias
86,CONC RIO TER,CRTE,Bens Industriais,Transporte,Exploração de Rodovias
87,ECON        ,ERDV,Bens Industriais,Transporte,Exploração de Rodovias
88,ECOPISTAS   ,ASCP,Bens Industriais,Transporte,Exploração de Rodovias
89,ECORODOVIAS ,ECOR,Bens Industriais,Transporte,Exploração de Rodovias
90,ECOVIAS     ,ECOV,Bens Industriais,Transporte,Exploração de Rodovias
91,ROD COLINAS ,COLN,Bens Industriais,Transporte,Exploração de Rodovias
92,ROD TIETE   ,RDVT,Bens Industriais,Transporte,Exploração de Rodovias
93,RT BANDEIRAS,CRBD,Bens Industriais,Transporte,Exploração de Rodovias
94,TRIANGULOSOL,TRIA,Bens Industriais,Transporte,Exploração de Rodovias
95,TRIUNFO PART,TPIS,Bens Industriais,Transporte,Exploração de Rodovias
96,VIAOESTE    ,VOES,Bens Industriais,Transporte,Exploração de Rodovias
97,GRUAIRPORT,AGRU,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
98,PORTO VM,PSVM,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
99,INVEPAR     ,IVPR,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
100,SALUS INFRA,SAIP,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
101,SANTOS BRP  ,STBP,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
102,WILSON SONS ,WSON,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
103,ATMASA,ATMP,Bens Industriais,Serviços Diversos,Serviços Diversos
104,AMBIPAR,AMBP,Bens Industriais,Serviços Diversos,Serviços Diversos
105,BBMLOGISTICA,BBML,Bens Industriais,Serviços Diversos,Serviços Diversos
106,CSU CARDSYST,CARD,Bens Industriais,Serviços Diversos,Serviços Diversos
107,DTCOM-DIRECT,DTCY,Bens Industriais,Serviços Diversos,Serviços Diversos
108,ESTAPAR,ALPK,Bens Industriais,Serviços Diversos,Serviços Diversos
109,FLEX S/A,FLEX,Bens Industriais,Serviços Diversos,Serviços Diversos
110,PRINER,PRNR,Bens Industriais,Serviços Diversos,Serviços Diversos
111,SEQUOIA LOG,SEQL,Bens Industriais,Serviços Diversos,Serviços Diversos
112,VALID       ,VLID,Bens Industriais,Serviços Diversos,Serviços Diversos
113,BATTISTELLA ,BTTL,Bens Industriais,Comércio,Material de Transporte
114,MINASMAQUINA,MMAQ,Bens Industriais,Comércio,Material de Transporte
115,WLM IND COM ,WLMM,Bens Industriais,Comércio,Material de Transporte
116,ALIPERTI    ,APTI,Consumo não Cíclico,Agropecuária,Agricultura
117,BRASILAGRO  ,AGRO,Consumo não Cíclico,Agropecuária,Agricultura
118,POMIFRUTAS,FRTA,Consumo não Cíclico,Agropecuária,Agricultura
119,SLC AGRICOLA,SLCE,Consumo não Cíclico,Agropecuária,Agricultura
120,TERRA SANTA,TESA,Consumo não Cíclico,Agropecuária,Agricultura
121,BIOSEV,BSEV,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
122,RAIZEN ENERG,RESA,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
123,SAO MARTINHO,SMTO,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
124,BRF SA   ,BRFS,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
125,EXCELSIOR   ,BAUH,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
126,JBS         ,JBSS,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
127,MARFRIG     ,MRFG,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
128,MINERVA     ,BEEF,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
129,MINUPAR     ,MNPR,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
130,CAMIL,CAML,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
131,J.MACEDO    ,JMCD,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
132,JOSAPAR     ,JOPA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
133,M.DIASBRANCO,MDIA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
134,ODERICH     ,ODER,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
135,AMBEV S/A,ABEV,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes
136,GRUPO NATURA      ,NTCO,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal
137,BOMBRIL     ,BOBR,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
138,CARREFOUR BR,CRFB,Consumo não Cíclico,Comércio e Distribuição,Alimentos
139,GRUPO MATEUS,GMAT,Consumo não Cíclico,Comércio e Distribuição,Alimentos
140,P.ACUCAR-CBD,PCAR,Consumo não Cíclico,Comércio e Distribuição,Alimentos
141,ALPHAVILLE,AVLL,Consumo Cíclico,Construção Civil,Incorporações
142,CONST A LIND,CALI,Consumo Cíclico,Construção Civil,Incorporações
143,CR2         ,CRDE,Consumo Cíclico,Construção Civil,Incorporações
144,CURY S/A,CURY,Consumo Cíclico,Construção Civil,Incorporações
145,CYRELA REALT,CYRE,Consumo Cíclico,Construção Civil,Incorporações
146,DIRECIONAL  ,DIRR,Consumo Cíclico,Construção Civil,Incorporações
147,EVEN        ,EVEN,Consumo Cíclico,Construção Civil,Incorporações
148,EZTEC       ,EZTC,Consumo Cíclico,Construção Civil,Incorporações
149,GAFISA      ,GFSA,Consumo Cíclico,Construção Civil,Incorporações
150,HELBOR      ,HBOR,Consumo Cíclico,Construção Civil,Incorporações
151,INTER SA ,INNT,Consumo Cíclico,Construção Civil,Incorporações
152,JHSF PART   ,JHSF,Consumo Cíclico,Construção Civil,Incorporações
153,JOAO FORTES ,JFEN,Consumo Cíclico,Construção Civil,Incorporações
154,LAVVI,LAVV,Consumo Cíclico,Construção Civil,Incorporações
155,MELNICK,MELK,Consumo Cíclico,Construção Civil,Incorporações
156,MITRE REALTY,MTRE,Consumo Cíclico,Construção Civil,Incorporações
157,MOURA DUBEUX,MDNE,Consumo Cíclico,Construção Civil,Incorporações
158,MRV         ,MRVE,Consumo Cíclico,Construção Civil,Incorporações
159,PDG REALT   ,PDGR,Consumo Cíclico,Construção Civil,Incorporações
160,PLANOEPLANO,PLPL,Consumo Cíclico,Construção Civil,Incorporações
161,RNI,RDNI,Consumo Cíclico,Construção Civil,Incorporações
162,ROSSI RESID ,RSID,Consumo Cíclico,Construção Civil,Incorporações
163,TECNISA     ,TCSA,Consumo Cíclico,Construção Civil,Incorporações
164,TENDA,TEND,Consumo Cíclico,Construção Civil,Incorporações
165,TRISUL      ,TRIS,Consumo Cíclico,Construção Civil,Incorporações
166,VIVER       ,VIVR,Consumo Cíclico,Construção Civil,Incorporações
167,CEDRO       ,CEDO,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
168,COTEMINAS   ,CTNM,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
169,DOHLER      ,DOHL,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
170,ENCORPAR    ,ECPR,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
171,IND CATAGUAS,CATA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
172,KARSTEN     ,CTKA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
173,PETTENATI   ,PTNT,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
174,SANTANENSE  ,CTSA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
175,SPRINGS     ,SGPS,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
176,TEKA        ,TEKA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
177,TEX RENAUX  ,TXRX,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
178,CIA HERING  ,HGTX,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário
179,TRACK FIELD,TFCO,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário
180,ALPARGATAS  ,ALPA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
181,CAMBUCI     ,CAMB,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
182,GRENDENE    ,GRND,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
183,VULCABRAS   ,VULC,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
184,MUNDIAL     ,MNDL,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
185,TECHNOS     ,TECN,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
186,VIVARA S.A.,VIVA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
187,WHIRLPOOL   ,WHRL,Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos
188,UNICASA,UCAS,Consumo Cíclico,Utilidades Domésticas,Móveis
189,HERCULES    ,HETA,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos
190,IOCHP-MAXION,MYPK,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
191,METAL LEVE  ,LEVE,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
192,PLASCAR PART,PLAS,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
193,HOTEIS OTHON,HOOT,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria
194,BK BRASIL,BKBR,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
195,IMC S/A,MEAL,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
196,BIC MONARK  ,BMKS,Consumo Cíclico,Viagens e Lazer,Bicicletas
197,ESTRELA     ,ESTR,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos
198,SPTURIS     ,AHEB,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
199,TIME FOR FUN,SHOW,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
200,CVC BRASIL,CVCB,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo
201,SMART FIT,SMFT,Consumo Cíclico,Viagens e Lazer,Atividades Esportivas
202,ANIMA,ANIM,Consumo Cíclico,Diversos,Serviços Educacionais
203,BAHEMA      ,BAHI,Consumo Cíclico,Diversos,Serviços Educacionais
204,COGNA ON,COGN,Consumo Cíclico,Diversos,Serviços Educacionais
205,SER EDUCA,SEER,Consumo Cíclico,Diversos,Serviços Educacionais
206,YDUQS PART,YDUQ,Consumo Cíclico,Diversos,Serviços Educacionais
207,LOCALIZA    ,RENT,Consumo Cíclico,Diversos,Aluguel de carros
208,LOCAMERICA,LCAM,Consumo Cíclico,Diversos,Aluguel de carros
